week_start,product_id,product_name,category,rating,review_count,repeat_purchase_rate,returning_customer_orders,sales_quantity
2025-07-07,5,북유럽 패브릭 포스터,인테리어,4.12,13,0.2162,8,35
2025-07-07,6,대용량 디퓨저,생활,4.44,12,0.3052,18,58
2025-07-07,7,아로마 캔들 세트,생활,3.92,8,0.2668,13,50
2025-07-07,8,무선 미니 가습기,가전,4.12,12,0.2788,9,32
2025-07-07,9,탁상용 저소음 선풍기,가전,3.95,20,0.1876,17,92
2025-07-07,10,프리미엄 호텔 침구 세트,침실,4.14,7,0.2145,8,39
2025-07-14,1,감성 무드등,조명,4.34,15,0.2833,13,46
2025-07-14,2,메모리폼 경추 베개,침실,4.54,12,0.41,18,43
2025-07-14,3,원목 핸들 머그컵,주방,4.31,16,0.2071,13,62
2025-07-14,4,무광 세라믹 접시 세트,주방,3.57,17,0.2736,14,51
2025-07-14,5,북유럽 패브릭 포스터,인테리어,4.3,16,0.2431,7,28
2025-07-14,6,대용량 디퓨저,생활,4.45,11,0.331,19,56
2025-07-14,7,아로마 캔들 세트,생활,3.96,10,0.2632,13,49
2025-07-14,8,무선 미니 가습기,가전,4.27,10,0.2664,11,43
2025-07-14,9,탁상용 저소음 선풍기,가전,3.97,17,0.2378,21,87
2025-07-14,10,프리미엄 호텔 침구 세트,침실,4.09,9,0.2185,8,35
2025-07-21,1,감성 무드등,조명,4.55,16,0.3409,16,47
2025-07-21,2,메모리폼 경추 베개,침실,4.62,11,0.3482,15,43
2025-07-21,3,원목 핸들 머그컵,주방,4.32,15,0.2126,12,58
2025-07-21,4,무광 세라믹 접시 세트,주방,3.7,15,0.2704,17,63
2025-07-21,5,북유럽 패브릭 포스터,인테리어,4.58,18,0.2635,9,35
2025-07-21,6,대용량 디퓨저,생활,4.4,15,0.3063,17,57
2025-07-21,7,아로마 캔들 세트,생활,3.87,14,0.2508,15,58
2025-07-21,8,무선 미니 가습기,가전,4.19,9,0.2824,11,38
2025-07-21,9,탁상용 저소음 선풍기,가전,3.95,17,0.2108,18,85
2025-07-21,10,프리미엄 호텔 침구 세트,침실,4.14,12,0.218,9,43
2025-07-28,1,감성 무드등,조명,4.63,12,0.3913,17,44
2025-07-28,2,메모리폼 경추 베개,침실,4.58,4,0.3721,16,44
2025-07-28,3,원목 핸들 머그컵,주방,4.21,12,0.2206,14,63
2025-07-28,4,무광 세라믹 접시 세트,주방,3.85,14,0.2362,12,52
2025-07-28,5,북유럽 패브릭 포스터,인테리어,4.41,10,0.3108,11,37
2025-07-28,6,대용량 디퓨저,생활,4.45,16,0.3594,20,55
2025-07-28,7,아로마 캔들 세트,생활,3.8,17,0.2945,17,59
2025-07-28,8,무선 미니 가습기,가전,4.17,10,0.2848,11,39
2025-07-28,9,탁상용 저소음 선풍기,가전,3.98,23,0.169,14,83
2025-07-28,10,프리미엄 호텔 침구 세트,침실,4.27,11,0.2676,12,45
2025-08-04,1,감성 무드등,조명,4.44,13,0.3248,16,49
2025-08-04,2,메모리폼 경추 베개,침실,4.57,4,0.3773,18,47
2025-08-04,3,원목 핸들 머그컵,주방,4.07,13,0.1927,11,56
2025-08-04,4,무광 세라믹 접시 세트,주방,3.62,13,0.2682,16,59
2025-08-04,5,북유럽 패브릭 포스터,인테리어,4.31,9,0.2198,9,40
2025-08-04,6,대용량 디퓨저,생활,4.58,18,0.345,20,57
2025-08-04,7,아로마 캔들 세트,생활,3.75,13,0.3173,17,54
2025-08-04,8,무선 미니 가습기,가전,4.3,11,0.2675,11,42
2025-08-04,9,탁상용 저소음 선풍기,가전,4.26,24,0.1695,14,85
2025-08-04,10,프리미엄 호텔 침구 세트,침실,4.32,9,0.2857,14,49
2025-08-11,1,감성 무드등,조명,4.39,11,0.3181,14,44
2025-08-11,2,메모리폼 경추 베개,침실,4.49,9,0.3875,17,43
2025-08-11,3,원목 핸들 머그컵,주방,4.01,15,0.1818,11,61
2025-08-11,4,무광 세라믹 접시 세트,주방,3.67,9,0.2598,15,58
2025-08-11,5,북유럽 패브릭 포스터,인테리어,4.4,13,0.2096,9,41
2025-08-11,6,대용량 디퓨저,생활,4.51,10,0.3598,20,55
2025-08-11,7,아로마 캔들 세트,생활,3.81,11,0.3033,17,55
2025-08-11,8,무선 미니 가습기,가전,4.33,11,0.2833,10,35
2025-08-11,9,탁상용 저소음 선풍기,가전,4.29,24,0.2303,20,89
2025-08-11,10,프리미엄 호텔 침구 세트,침실,4.32,12,0.2546,11,45
2025-08-18,1,감성 무드등,조명,4.46,9,0.329,16,48
2025-08-18,2,메모리폼 경추 베개,침실,4.46,10,0.412,18,43
2025-08-18,3,원목 핸들 머그컵,주방,4.15,15,0.1828,11,62
2025-08-18,4,무광 세라믹 접시 세트,주방,3.7,18,0.2757,14,51
2025-08-18,5,북유럽 패브릭 포스터,인테리어,4.26,13,0.2383,10,41
2025-08-18,6,대용량 디퓨저,생활,4.56,6,0.3737,23,61
2025-08-18,7,아로마 캔들 세트,생활,3.94,13,0.2801,15,55
2025-08-18,8,무선 미니 가습기,가전,4.28,13,0.2648,9,34
2025-08-18,9,탁상용 저소음 선풍기,가전,4.1,24,0.1915,19,101
2025-08-18,10,프리미엄 호텔 침구 세트,침실,4.61,11,0.3564,15,43
2025-08-25,1,감성 무드등,조명,4.5,13,0.3463,16,46
2025-08-25,2,메모리폼 경추 베개,침실,4.47,10,0.3705,17,46
2025-08-25,3,원목 핸들 머그컵,주방,4.42,15,0.2093,11,54
2025-08-25,4,무광 세라믹 접시 세트,주방,3.71,20,0.2674,17,64
2025-08-25,5,북유럽 패브릭 포스터,인테리어,4.22,20,0.2258,10,43
2025-08-25,6,대용량 디퓨저,생활,4.52,9,0.3246,18,56
2025-08-25,7,아로마 캔들 세트,생활,3.88,11,0.2542,14,57
2025-08-25,8,무선 미니 가습기,가전,4.24,13,0.2566,11,44
2025-08-25,9,탁상용 저소음 선풍기,가전,3.97,20,0.184,15,80
2025-08-25,10,프리미엄 호텔 침구 세트,침실,4.69,15,0.3842,14,37
2025-09-01,1,감성 무드등,조명,4.41,21,0.324,18,55
2025-09-01,2,메모리폼 경추 베개,침실,4.45,12,0.3616,16,43
2025-09-01,3,원목 핸들 머그컵,주방,4.43,15,0.205,12,57
2025-09-01,4,무광 세라믹 접시 세트,주방,3.8,15,0.2638,17,65
2025-09-01,5,북유럽 패브릭 포스터,인테리어,4.17,16,0.2667,14,52
2025-09-01,6,대용량 디퓨저,생활,4.3,10,0.3512,22,62
2025-09-01,7,아로마 캔들 세트,생활,3.69,10,0.2931,18,60
2025-09-01,8,무선 미니 가습기,가전,4.09,13,0.2725,14,50
2025-09-01,9,탁상용 저소음 선풍기,가전,3.79,14,0.148,7,48
2025-09-01,10,프리미엄 호텔 침구 세트,침실,4.51,15,0.3154,13,40
2025-09-08,1,감성 무드등,조명,4.4,21,0.32,19,58
2025-09-08,2,메모리폼 경추 베개,침실,4.52,12,0.4143,17,42
2025-09-08,3,원목 핸들 머그컵,주방,4.12,12,0.174,11,66
2025-09-08,4,무광 세라믹 접시 세트,주방,3.75,13,0.2693,17,62
2025-09-08,5,북유럽 패브릭 포스터,인테리어,4.14,6,0.2505,12,46
2025-09-08,6,대용량 디퓨저,생활,4.43,15,0.3587,26,72
2025-09-08,7,아로마 캔들 세트,생활,3.67,9,0.2984,16,52
2025-09-08,8,무선 미니 가습기,가전,4.03,13,0.2225,10,43
2025-09-08,9,탁상용 저소음 선풍기,가전,3.81,12,0.1711,8,48
2025-09-08,10,프리미엄 호텔 침구 세트,침실,4.43,11,0.2986,12,40
2025-09-15,1,감성 무드등,조명,4.59,11,0.3775,20,53
2025-09-15,2,메모리폼 경추 베개,침실,4.56,12,0.3771,15,41
2025-09-15,3,원목 핸들 머그컵,주방,3.9,13,0.2019,14,67
2025-09-15,4,무광 세라믹 접시 세트,주방,3.83,23,0.2421,13,55
2025-09-15,5,북유럽 패브릭 포스터,인테리어,4.25,13,0.2857,12,41
2025-09-15,6,대용량 디퓨저,생활,4.57,18,0.3718,25,67
2025-09-15,7,아로마 캔들 세트,생활,3.83,11,0.2529,15,61
2025-09-15,8,무선 미니 가습기,가전,4.08,14,0.2927,13,43
2025-09-15,9,탁상용 저소음 선풍기,가전,4.0,15,0.1778,7,41
2025-09-15,10,프리미엄 호텔 침구 세트,침실,4.28,12,0.267,11,40
2025-09-22,1,감성 무드등,조명,4.55,14,0.3748,19,51
2025-09-22,2,메모리폼 경추 베개,침실,4.55,11,0.3702,16,44
2025-09-22,3,원목 핸들 머그컵,주방,4.12,19,0.2006,11,57
2025-09-22,4,무광 세라믹 접시 세트,주방,3.95,26,0.2156,11,52
2025-09-22,5,북유럽 패브릭 포스터,인테리어,4.13,12,0.2179,9,40
2025-09-22,6,대용량 디퓨저,생활,4.4,16,0.3347,29,86
2025-09-22,7,아로마 캔들 세트,생활,4.18,16,0.203,12,57
2025-09-22,8,무선 미니 가습기,가전,4.38,16,0.2552,13,49
2025-09-22,9,탁상용 저소음 선풍기,가전,3.9,11,0.1791,9,53
2025-09-22,10,프리미엄 호텔 침구 세트,침실,4.36,8,0.2659,11,43
2025-09-29,1,감성 무드등,조명,4.42,19,0.326,20,61
2025-09-29,2,메모리폼 경추 베개,침실,4.57,12,0.3484,16,47
2025-09-29,3,원목 핸들 머그컵,주방,4.3,15,0.193,12,60
2025-09-29,4,무광 세라믹 접시 세트,주방,3.99,22,0.2378,12,52
2025-09-29,5,북유럽 패브릭 포스터,인테리어,4.17,4,0.2439,12,49
2025-09-29,6,대용량 디퓨저,생활,4.38,15,0.3168,23,72
2025-09-29,7,아로마 캔들 세트,생활,4.2,14,0.2359,15,62
2025-09-29,8,무선 미니 가습기,가전,4.32,13,0.2389,12,51
2025-09-29,9,탁상용 저소음 선풍기,가전,3.7,10,0.1753,9,51
2025-09-29,10,프리미엄 호텔 침구 세트,침실,4.32,7,0.2809,12,43
2025-10-06,1,감성 무드등,조명,4.45,18,0.323,21,64
2025-10-06,2,메모리폼 경추 베개,침실,4.66,12,0.3902,16,42
2025-10-06,3,원목 핸들 머그컵,주방,4.17,10,0.1883,12,63
2025-10-06,4,무광 세라믹 접시 세트,주방,3.7,23,0.2721,16,60
2025-10-06,5,북유럽 패브릭 포스터,인테리어,4.36,7,0.2289,10,45
2025-10-06,6,대용량 디퓨저,생활,4.5,20,0.3627,27,74
2025-10-06,7,아로마 캔들 세트,생활,3.69,11,0.3505,18,52
2025-10-06,8,무선 미니 가습기,가전,4.21,8,0.2733,15,54
2025-10-06,9,탁상용 저소음 선풍기,가전,3.85,12,0.1835,9,50
2025-10-06,10,프리미엄 호텔 침구 세트,침실,4.27,8,0.2504,12,46
2025-10-13,1,감성 무드등,조명,4.53,12,0.3557,21,60
2025-10-13,2,메모리폼 경추 베개,침실,4.66,12,0.3655,18,49
2025-10-13,3,원목 핸들 머그컵,주방,4.09,12,0.209,13,60
2025-10-13,4,무광 세라믹 접시 세트,주방,3.73,19,0.2758,15,53
2025-10-13,5,북유럽 패브릭 포스터,인테리어,4.36,12,0.2343,11,48
2025-10-13,6,대용량 디퓨저,생활,4.48,18,0.3869,27,71
2025-10-13,7,아로마 캔들 세트,생활,3.56,11,0.3541,20,56
2025-10-13,8,무선 미니 가습기,가전,4.22,11,0.2304,12,51
2025-10-13,9,탁상용 저소음 선풍기,가전,4.09,6,0.1901,8,44
2025-10-13,10,프리미엄 호텔 침구 세트,침실,4.39,7,0.2654,12,45
2025-10-20,1,감성 무드등,조명,4.31,19,0.2755,15,56
2025-10-20,2,메모리폼 경추 베개,침실,4.55,11,0.3895,16,42
2025-10-20,3,원목 핸들 머그컵,주방,4.0,12,0.1397,9,61
2025-10-20,4,무광 세라믹 접시 세트,주방,3.74,16,0.2777,15,55
2025-10-20,5,북유럽 패브릭 포스터,인테리어,4.29,15,0.2806,13,47
2025-10-20,6,대용량 디퓨저,생활,4.29,12,0.3422,26,75
2025-10-20,7,아로마 캔들 세트,생활,3.88,12,0.2743,14,50
2025-10-20,8,무선 미니 가습기,가전,4.05,17,0.2782,11,41
2025-10-20,9,탁상용 저소음 선풍기,가전,4.0,4,0.1415,6,42
2025-10-20,10,프리미엄 호텔 침구 세트,침실,4.45,7,0.2975,13,45
2025-10-27,1,감성 무드등,조명,4.16,22,0.2313,16,71
2025-10-27,2,메모리폼 경추 베개,침실,4.37,11,0.3478,19,55
2025-10-27,3,원목 핸들 머그컵,주방,3.96,13,0.1455,9,59
2025-10-27,4,무광 세라믹 접시 세트,주방,3.62,9,0.2965,18,61
2025-10-27,5,북유럽 패브릭 포스터,인테리어,4.44,13,0.3178,13,41
2025-10-27,6,대용량 디퓨저,생활,4.2,16,0.2825,21,74
2025-10-27,7,아로마 캔들 세트,생활,4.01,9,0.2299,12,53
2025-10-27,8,무선 미니 가습기,가전,4.12,13,0.2519,12,49
2025-10-27,9,탁상용 저소음 선풍기,가전,4.02,12,0.1854,8,41
2025-10-27,10,프리미엄 호텔 침구 세트,침실,4.2,10,0.2583,13,49
2025-11-03,1,감성 무드등,조명,4.25,12,0.2532,18,70
2025-11-03,2,메모리폼 경추 베개,침실,4.4,18,0.37,21,56
2025-11-03,3,원목 핸들 머그컵,주방,4.15,16,0.1759,12,68
2025-11-03,4,무광 세라믹 접시 세트,주방,3.95,9,0.2434,16,66
2025-11-03,5,북유럽 패브릭 포스터,인테리어,4.48,12,0.2853,16,55
2025-11-03,6,대용량 디퓨저,생활,4.25,17,0.3329,22,66
2025-11-03,7,아로마 캔들 세트,생활,4.08,3,0.2557,19,74
2025-11-03,8,무선 미니 가습기,가전,4.31,9,0.282,14,48
2025-11-03,9,탁상용 저소음 선풍기,가전,4.21,12,0.234,12,50
2025-11-03,10,프리미엄 호텔 침구 세트,침실,4.16,12,0.2247,13,59
2025-11-10,1,감성 무드등,조명,4.35,10,0.3001,20,65
2025-11-10,2,메모리폼 경추 베개,침실,4.62,18,0.3933,19,48
2025-11-10,3,원목 핸들 머그컵,주방,4.22,15,0.1865,13,69
2025-11-10,4,무광 세라믹 접시 세트,주방,3.81,14,0.2406,17,70
2025-11-10,5,북유럽 패브릭 포스터,인테리어,4.31,15,0.2611,10,40
2025-11-10,6,대용량 디퓨저,생활,4.2,16,0.3631,28,76
2025-11-10,7,아로마 캔들 세트,생활,4.02,7,0.242,20,84
2025-11-10,8,무선 미니 가습기,가전,4.17,13,0.2671,13,48
2025-11-10,9,탁상용 저소음 선풍기,가전,4.02,10,0.2102,11,50
2025-11-10,10,프리미엄 호텔 침구 세트,침실,4.21,16,0.2489,14,57
2025-11-17,1,감성 무드등,조명,4.36,9,0.3183,21,67
2025-11-17,2,메모리폼 경추 베개,침실,4.5,10,0.3657,15,42
2025-11-17,3,원목 핸들 머그컵,주방,4.1,14,0.1737,12,69
2025-11-17,4,무광 세라믹 접시 세트,주방,3.55,18,0.2926,20,69
2025-11-17,5,북유럽 패브릭 포스터,인테리어,4.14,13,0.2166,10,45
2025-11-17,6,대용량 디퓨저,생활,4.14,17,0.3055,28,92
2025-11-17,7,아로마 캔들 세트,생활,3.76,11,0.2795,28,99
2025-11-17,8,무선 미니 가습기,가전,4.08,13,0.235,12,52
2025-11-17,9,탁상용 저소음 선풍기,가전,3.85,10,0.2044,10,49
2025-11-17,10,프리미엄 호텔 침구 세트,침실,4.07,12,0.2056,12,59
2025-11-24,1,감성 무드등,조명,4.3,9,0.2753,18,64
2025-11-24,2,메모리폼 경추 베개,침실,4.53,11,0.3902,22,57
2025-11-24,3,원목 핸들 머그컵,주방,4.25,17,0.2089,14,69
2025-11-24,4,무광 세라믹 접시 세트,주방,3.67,15,0.2658,18,67
2025-11-24,5,북유럽 패브릭 포스터,인테리어,4.2,14,0.2241,12,53
2025-11-24,6,대용량 디퓨저,생활,4.29,18,0.3031,29,97
2025-11-24,7,아로마 캔들 세트,생활,3.84,12,0.2554,28,109
2025-11-24,8,무선 미니 가습기,가전,4.27,9,0.2693,13,49
2025-11-24,9,탁상용 저소음 선풍기,가전,3.96,7,0.1824,8,44
2025-11-24,10,프리미엄 호텔 침구 세트,침실,4.24,8,0.2531,11,45
2025-12-01,1,감성 무드등,조명,4.41,11,0.3569,23,65
2025-12-01,2,메모리폼 경추 베개,침실,4.62,14,0.4027,21,51
2025-12-01,3,원목 핸들 머그컵,주방,4.33,18,0.2105,14,65
2025-12-01,4,무광 세라믹 접시 세트,주방,3.95,15,0.2104,13,63
2025-12-01,5,북유럽 패브릭 포스터,인테리어,4.37,16,0.2806,12,42
2025-12-01,6,대용량 디퓨저,생활,4.35,22,0.3313,27,82
2025-12-01,7,아로마 캔들 세트,생활,3.78,19,0.2843,22,77
2025-12-01,8,무선 미니 가습기,가전,3.92,11,0.2426,19,77
2025-12-01,9,탁상용 저소음 선풍기,가전,3.92,7,0.1693,5,27
2025-12-01,10,프리미엄 호텔 침구 세트,침실,4.22,11,0.2534,0,0
2025-12-08,1,감성 무드등,조명,4.33,19,0.276,17,61
2025-12-08,2,메모리폼 경추 베개,침실,4.5,14,0.4297,24,57
2025-12-08,3,원목 핸들 머그컵,주방,3.99,17,0.1549,11,74
2025-12-08,4,무광 세라믹 접시 세트,주방,3.83,17,0.2583,17,67
2025-12-08,5,북유럽 패브릭 포스터,인테리어,4.41,14,0.2839,12,43
2025-12-08,6,대용량 디퓨저,생활,4.46,19,0.3305,23,70
2025-12-08,7,아로마 캔들 세트,생활,3.75,23,0.3061,26,86
2025-12-08,8,무선 미니 가습기,가전,3.79,16,0.254,15,60
2025-12-08,9,탁상용 저소음 선풍기,가전,4.03,13,0.2399,7,29
2025-12-08,10,프리미엄 호텔 침구 세트,침실,4.19,8,0.2565,12,45
2025-12-15,1,감성 무드등,조명,4.22,19,0.2358,16,69
2025-12-15,2,메모리폼 경추 베개,침실,4.53,14,0.3842,23,60
2025-12-15,3,원목 핸들 머그컵,주방,3.87,13,0.1847,11,58
2025-12-15,4,무광 세라믹 접시 세트,주방,3.62,13,0.3126,21,66
2025-12-15,5,북유럽 패브릭 포스터,인테리어,4.39,11,0.2799,11,40
2025-12-15,6,대용량 디퓨저,생활,4.51,13,0.3282,23,70
2025-12-15,7,아로마 캔들 세트,생활,3.91,16,0.2557,7,26
2025-12-15,8,무선 미니 가습기,가전,4.07,12,0.2757,18,66
2025-12-15,9,탁상용 저소음 선풍기,가전,3.98,16,0.176,4,24
2025-12-15,10,프리미엄 호텔 침구 세트,침실,4.23,10,0.2608,12,45
2025-12-22,1,감성 무드등,조명,4.42,14,0.3162,18,58
2025-12-22,2,메모리폼 경추 베개,침실,4.7,12,0.3819,22,58
2025-12-22,3,원목 핸들 머그컵,주방,4.08,8,0.2011,13,65
2025-12-22,4,무광 세라믹 접시 세트,주방,3.73,11,0.2432,15,63
2025-12-22,5,북유럽 패브릭 포스터,인테리어,4.42,10,0.2183,7,33
2025-12-22,6,대용량 디퓨저,생활,4.37,15,0.3152,25,78
2025-12-22,7,아로마 캔들 세트,생활,3.88,6,0.276,2,8
2025-12-22,8,무선 미니 가습기,가전,4.05,14,0.2588,16,60
2025-12-22,9,탁상용 저소음 선풍기,가전,3.73,13,0.1176,4,31
2025-12-22,10,프리미엄 호텔 침구 세트,침실,4.31,15,0.2597,12,45
2025-12-29,1,감성 무드등,조명,4.29,19,0.2753,16,57
2025-12-29,2,메모리폼 경추 베개,침실,4.58,13,0.4113,18,44
2025-12-29,3,원목 핸들 머그컵,주방,4.16,10,0.2191,16,74
2025-12-29,4,무광 세라믹 접시 세트,주방,3.6,8,0.2929,19,65
2025-12-29,5,북유럽 패브릭 포스터,인테리어,4.28,13,0.2209,8,35
2025-12-29,6,대용량 디퓨저,생활,4.38,21,0.2798,18,65
2025-12-29,7,아로마 캔들 세트,생활,3.75,2,0.3175,24,77
2025-12-29,8,무선 미니 가습기,가전,4.1,24,0.2333,19,82
2025-12-29,9,탁상용 저소음 선풍기,가전,3.79,15,0.1893,6,34
2025-12-29,10,프리미엄 호텔 침구 세트,침실,4.26,14,0.2712,17,62
2026-01-05,1,감성 무드등,조명,4.04,16,0.1661,8,49
2026-01-05,2,메모리폼 경추 베개,침실,4.62,11,0.3854,25,66
2026-01-05,3,원목 핸들 머그컵,주방,4.12,12,0.1769,12,69
2026-01-05,4,무광 세라믹 접시 세트,주방,3.67,14,0.2695,18,65
2026-01-05,5,북유럽 패브릭 포스터,인테리어,4.11,12,0.2525,10,38
2026-01-05,6,대용량 디퓨저,생활,4.43,20,0.3065,17,55
2026-01-05,7,아로마 캔들 세트,생활,3.85,7,0.2692,19,70
2026-01-05,8,무선 미니 가습기,가전,4.33,21,0.2307,30,128
2026-01-05,9,탁상용 저소음 선풍기,가전,4.01,10,0.2135,6,30
2026-01-05,10,프리미엄 호텔 침구 세트,침실,3.96,16,0.169,9,54
2026-01-12,1,감성 무드등,조명,4.14,10,0.2076,12,59
2026-01-12,2,메모리폼 경추 베개,침실,4.71,10,0.3743,22,59
2026-01-12,3,원목 핸들 머그컵,주방,4.15,12,0.2156,16,74
2026-01-12,4,무광 세라믹 접시 세트,주방,3.9,17,0.2548,18,70
2026-01-12,5,북유럽 패브릭 포스터,인테리어,4.38,12,0.227,10,45
2026-01-12,6,대용량 디퓨저,생활,4.45,15,0.3495,22,64
2026-01-12,7,아로마 캔들 세트,생활,3.94,15,0.2499,21,84
2026-01-12,8,무선 미니 가습기,가전,4.45,19,0.2666,19,70
2026-01-12,9,탁상용 저소음 선풍기,가전,3.87,7,0.1957,6,31
2026-01-12,10,프리미엄 호텔 침구 세트,침실,4.1,18,0.182,10,56
2026-01-19,1,감성 무드등,조명,4.33,10,0.2852,15,53
2026-01-19,2,메모리폼 경추 베개,침실,4.54,15,0.3812,20,52
2026-01-19,3,원목 핸들 머그컵,주방,4.16,15,0.2026,15,75
2026-01-19,4,무광 세라믹 접시 세트,주방,3.74,18,0.2662,16,60
2026-01-19,5,북유럽 패브릭 포스터,인테리어,4.27,14,0.2474,9,35
2026-01-19,6,대용량 디퓨저,생활,4.39,10,0.3374,20,58
2026-01-19,7,아로마 캔들 세트,생활,3.98,13,0.2647,21,78
2026-01-19,8,무선 미니 가습기,가전,4.28,18,0.2697,19,72
2026-01-19,9,탁상용 저소음 선풍기,가전,3.91,8,0.1036,3,28
2026-01-19,10,프리미엄 호텔 침구 세트,침실,4.4,12,0.295,19,63
2026-01-26,1,감성 무드등,조명,4.27,8,0.2313,12,50
2026-01-26,2,메모리폼 경추 베개,침실,4.62,14,0.3923,21,53
2026-01-26,3,원목 핸들 머그컵,주방,4.04,15,0.1521,12,80
2026-01-26,4,무광 세라믹 접시 세트,주방,3.67,20,0.2943,19,65
2026-01-26,5,북유럽 패브릭 포스터,인테리어,4.19,13,0.2192,9,42
2026-01-26,6,대용량 디퓨저,생활,4.5,8,0.3374,22,65
2026-01-26,7,아로마 캔들 세트,생활,4.12,11,0.2473,17,70
2026-01-26,8,무선 미니 가습기,가전,4.12,15,0.2467,19,75
2026-01-26,9,탁상용 저소음 선풍기,가전,4.14,10,0.2014,6,32
2026-01-26,10,프리미엄 호텔 침구 세트,침실,4.42,13,0.2868,16,57
2026-02-02,1,감성 무드등,조명,4.21,12,0.2268,12,54
2026-02-02,2,메모리폼 경추 베개,침실,4.5,10,0.3963,22,55
2026-02-02,3,원목 핸들 머그컵,주방,4.01,12,0.1571,10,62
2026-02-02,4,무광 세라믹 접시 세트,주방,3.81,14,0.2652,16,61
2026-02-02,5,북유럽 패브릭 포스터,인테리어,4.32,17,0.2276,8,33
2026-02-02,6,대용량 디퓨저,생활,4.58,14,0.3889,22,57
2026-02-02,7,아로마 캔들 세트,생활,4.2,14,0.1904,11,59
2026-02-02,8,무선 미니 가습기,가전,4.04,14,0.2673,19,72
2026-02-02,9,탁상용 저소음 선풍기,가전,4.04,13,0.2064,6,30
2026-02-02,10,프리미엄 호텔 침구 세트,침실,4.51,16,0.3382,20,60
2026-02-09,1,감성 무드등,조명,4.28,11,0.2594,16,63
2026-02-09,2,메모리폼 경추 베개,침실,4.4,10,0.3723,18,48
2026-02-09,3,원목 핸들 머그컵,주방,4.22,11,0.2021,13,66
2026-02-09,4,무광 세라믹 접시 세트,주방,3.79,8,0.2348,13,55
2026-02-09,5,북유럽 패브릭 포스터,인테리어,4.21,15,0.228,9,39
2026-02-09,6,대용량 디퓨저,생활,4.55,15,0.3814,26,68
2026-02-09,7,아로마 캔들 세트,생활,4.02,11,0.2417,14,58
2026-02-09,8,무선 미니 가습기,가전,4.12,15,0.272,18,67
2026-02-09,9,탁상용 저소음 선풍기,가전,3.98,10,0.154,6,36
2026-02-09,10,프리미엄 호텔 침구 세트,침실,4.47,10,0.3404,20,60
2026-02-16,1,감성 무드등,조명,4.28,9,0.2692,14,53
2026-02-16,2,메모리폼 경추 베개,침실,4.53,7,0.4163,20,47
2026-02-16,3,원목 핸들 머그컵,주방,4.23,13,0.2216,14,65
2026-02-16,4,무광 세라믹 접시 세트,주방,3.58,9,0.298,19,63
2026-02-16,5,북유럽 패브릭 포스터,인테리어,4.2,10,0.2316,11,46
