date,channel,campaign,ad_spend,clicks,conversions,ROAS
2025-06-29,Naver,Naver 통합 캠페인,32354.58,347,32,3445.61
2025-06-30,Google,Google 통합 캠페인,31818.36,365,23,1784.72
2025-06-30,Instagram,Instagram 통합 캠페인,19262.18,173,13,2893.95
2025-06-30,Meta,Meta 통합 캠페인,23845.56,174,16,2459.2
2025-06-30,Naver,Naver 통합 캠페인,28645.4,303,22,2431.13
2025-07-01,Google,Google 통합 캠페인,36793.86,463,33,3132.91
2025-07-01,Instagram,Instagram 통합 캠페인,23559.07,213,18,3519.76
2025-07-01,Meta,Meta 통합 캠페인,27378.379999999997,243,15,1837.17
2025-07-01,Naver,Naver 통합 캠페인,33197.72,402,23,2404.86
2025-07-02,Google,Google 통합 캠페인,34839.39,389,21,1886.21
2025-07-02,Instagram,Instagram 통합 캠페인,20805.1,214,23,5237.13
2025-07-02,Meta,Meta 통합 캠페인,23771.4,213,14,2385.88
2025-07-02,Naver,Naver 통합 캠페인,30214.3,385,33,3680.04
2025-07-03,Google,Google 통합 캠페인,35719.15,427,27,1925.43
2025-07-03,Instagram,Instagram 통합 캠페인,21864.28,171,8,1299.27
2025-07-03,Meta,Meta 통합 캠페인,26288.3,236,18,2096.79
2025-07-03,Naver,Naver 통합 캠페인,30924.329999999998,364,25,2966.15
2025-07-04,Google,Google 통합 캠페인,42105.4,473,40,3317.81
2025-07-04,Instagram,Instagram 통합 캠페인,25799.69,274,29,4711.0
2025-07-04,Meta,Meta 통합 캠페인,28869.120000000003,271,19,2170.58
2025-07-04,Naver,Naver 통합 캠페인,35975.36,378,24,1906.35
2025-07-05,Google,Google 통합 캠페인,46060.57,540,41,3029.8
2025-07-05,Instagram,Instagram 통합 캠페인,29514.38,262,24,3315.73
2025-07-05,Meta,Meta 통합 캠페인,33365.73,303,25,2885.91
2025-07-05,Naver,Naver 통합 캠페인,40105.46,430,26,2460.54
2025-07-06,Google,Google 통합 캠페인,50420.8,641,42,3377.14
2025-07-06,Instagram,Instagram 통합 캠페인,31677.9,310,24,3506.97
2025-07-06,Meta,Meta 통합 캠페인,36265.02,319,16,1641.21
2025-07-06,Naver,Naver 통합 캠페인,41359.86,489,32,2724.73
2025-07-07,Google,Google 통합 캠페인,29642.03,364,23,1989.08
2025-07-07,Instagram,Instagram 통합 캠페인,19557.93,173,13,2413.93
2025-07-07,Meta,Meta 통합 캠페인,22489.98,172,14,2108.71
2025-07-07,Naver,Naver 통합 캠페인,28028.1,279,27,2748.66
2025-07-08,Google,Google 통합 캠페인,32194.26,402,40,4087.83
2025-07-08,Instagram,Instagram 통합 캠페인,19726.1,182,11,2514.5
2025-07-08,Meta,Meta 통합 캠페인,23844.36,214,14,2420.43
2025-07-08,Naver,Naver 통합 캠페인,27921.030000000002,322,16,1964.76
2025-07-09,Google,Google 통합 캠페인,33957.229999999996,398,29,2948.02
2025-07-09,Instagram,Instagram 통합 캠페인,20179.94,191,13,2786.73
2025-07-09,Meta,Meta 통합 캠페인,25251.99,225,13,2304.15
2025-07-09,Naver,Naver 통합 캠페인,29897.9,333,18,2081.41
2025-07-10,Google,Google 통합 캠페인,32364.05,356,28,2557.39
2025-07-10,Instagram,Instagram 통합 캠페인,20229.72,197,16,3354.25
2025-07-10,Meta,Meta 통합 캠페인,25164.46,250,21,3009.55
2025-07-10,Naver,Naver 통합 캠페인,28559.04,310,29,2923.32
2025-07-11,Google,Google 통합 캠페인,45744.59,508,41,3666.49
2025-07-11,Instagram,Instagram 통합 캠페인,28492.510000000002,251,20,3401.67
2025-07-11,Meta,Meta 통합 캠페인,31775.260000000002,280,22,2431.33
2025-07-11,Naver,Naver 통합 캠페인,36131.56,357,28,2907.14
2025-07-12,Google,Google 통합 캠페인,50259.88,543,45,3366.79
2025-07-12,Instagram,Instagram 통합 캠페인,32330.62,285,19,2544.14
2025-07-12,Meta,Meta 통합 캠페인,35016.64,298,29,3356.92
2025-07-12,Naver,Naver 통합 캠페인,43503.49,419,31,2796.61
2025-07-13,Google,Google 통합 캠페인,45454.54,536,49,3592.67
2025-07-13,Instagram,Instagram 통합 캠페인,28999.98,283,22,2882.57
2025-07-13,Meta,Meta 통합 캠페인,34059.43,313,20,2093.38
2025-07-13,Naver,Naver 통합 캠페인,38307.77,387,35,3179.46
2025-07-14,Google,Google 통합 캠페인,39735.369999999995,465,30,2604.89
2025-07-14,Instagram,Instagram 통합 캠페인,22191.09,202,18,3268.23
2025-07-14,Meta,Meta 통합 캠페인,26913.17,253,23,2819.69
2025-07-14,Naver,Naver 통합 캠페인,34483.34,366,37,3276.21
2025-07-15,Google,Google 통합 캠페인,35819.06,412,31,2965.26
2025-07-15,Instagram,Instagram 통합 캠페인,22294.24,191,13,2629.32
2025-07-15,Meta,Meta 통합 캠페인,25411.79,238,18,3100.91
2025-07-15,Naver,Naver 통합 캠페인,30538.760000000002,332,25,3324.01
2025-07-16,Google,Google 통합 캠페인,31662.14,399,27,2702.34
2025-07-16,Instagram,Instagram 통합 캠페인,19352.32,184,17,4228.5
2025-07-16,Meta,Meta 통합 캠페인,24059.28,230,12,1521.0
2025-07-16,Naver,Naver 통합 캠페인,29155.4,356,20,1806.61
2025-07-17,Google,Google 통합 캠페인,36391.45,446,30,2515.26
2025-07-17,Instagram,Instagram 통합 캠페인,21327.77,223,13,3142.16
2025-07-17,Meta,Meta 통합 캠페인,24858.170000000002,209,13,1618.45
2025-07-17,Naver,Naver 통합 캠페인,32188.2,371,36,3383.71
2025-07-18,Google,Google 통합 캠페인,37639.38,448,29,2729.65
2025-07-18,Instagram,Instagram 통합 캠페인,23114.329999999998,211,18,3046.86
2025-07-18,Meta,Meta 통합 캠페인,27406.99,260,21,2737.89
2025-07-18,Naver,Naver 통합 캠페인,33429.29,352,31,3329.51
2025-07-19,Google,Google 통합 캠페인,44788.9,510,46,4008.11
2025-07-19,Instagram,Instagram 통합 캠페인,27956.85,276,15,2318.45
2025-07-19,Meta,Meta 통합 캠페인,30778.67,279,20,2446.34
2025-07-19,Naver,Naver 통합 캠페인,37084.0,356,32,3509.55
2025-07-20,Google,Google 통합 캠페인,44390.49,509,37,2984.99
2025-07-20,Instagram,Instagram 통합 캠페인,27247.39,248,19,2949.05
2025-07-20,Meta,Meta 통합 캠페인,31837.66,291,22,2296.18
2025-07-20,Naver,Naver 통합 캠페인,36666.5,381,21,1905.42
2025-07-21,Google,Google 통합 캠페인,37179.6,429,38,3525.44
2025-07-21,Instagram,Instagram 통합 캠페인,21426.52,218,9,2002.75
2025-07-21,Meta,Meta 통합 캠페인,26860.65,264,27,3607.72
2025-07-21,Naver,Naver 통합 캠페인,32096.23,344,21,2127.63
2025-07-22,Google,Google 통합 캠페인,35305.09,378,30,3294.96
2025-07-22,Instagram,Instagram 통합 캠페인,21570.4,182,11,2341.84
2025-07-22,Meta,Meta 통합 캠페인,26640.69,244,19,2516.53
2025-07-22,Naver,Naver 통합 캠페인,31646.23,396,26,2915.41
2025-07-23,Google,Google 통합 캠페인,33512.96,348,24,1959.63
2025-07-23,Instagram,Instagram 통합 캠페인,21269.05,182,14,2997.49
2025-07-23,Meta,Meta 통합 캠페인,26001.69,276,27,3630.19
2025-07-23,Naver,Naver 통합 캠페인,29430.1,339,26,2176.73
2025-07-24,Google,Google 통합 캠페인,42591.46,508,37,2944.76
2025-07-24,Instagram,Instagram 통합 캠페인,26774.79,248,23,3855.84
2025-07-24,Meta,Meta 통합 캠페인,32141.71,349,25,3137.15
2025-07-24,Naver,Naver 통합 캠페인,37089.13,379,26,2491.13
2025-07-25,Google,Google 통합 캠페인,37892.96,427,30,2675.97
2025-07-25,Instagram,Instagram 통합 캠페인,22606.14,185,7,1648.01
2025-07-25,Meta,Meta 통합 캠페인,25771.09,245,19,2724.62
2025-07-25,Naver,Naver 통합 캠페인,31292.260000000002,310,18,2039.25
2025-07-26,Google,Google 통합 캠페인,53375.93,604,37,2737.69
2025-07-26,Instagram,Instagram 통합 캠페인,30418.239999999998,296,12,1849.3
2025-07-26,Meta,Meta 통합 캠페인,36928.82,328,22,2353.01
2025-07-26,Naver,Naver 통합 캠페인,42584.03,474,27,2052.48
2025-07-27,Google,Google 통합 캠페인,43851.2,481,35,2720.84
2025-07-27,Instagram,Instagram 통합 캠페인,27200.28,273,28,4637.78
2025-07-27,Meta,Meta 통합 캠페인,31639.4,281,13,1215.14
2025-07-27,Naver,Naver 통합 캠페인,35527.270000000004,365,22,2379.86
2025-07-28,Google,Google 통합 캠페인,35569.82,398,30,2534.62
2025-07-28,Instagram,Instagram 통합 캠페인,20478.7,214,19,4258.72
2025-07-28,Meta,Meta 통합 캠페인,25618.2,211,12,1108.4
2025-07-28,Naver,Naver 통합 캠페인,31016.77,324,21,2561.98
2025-07-29,Google,Google 통합 캠페인,31507.02,375,31,2814.73
2025-07-29,Instagram,Instagram 통합 캠페인,17414.149999999998,177,11,2919.11
2025-07-29,Meta,Meta 통합 캠페인,23783.0,219,15,1814.7
2025-07-29,Naver,Naver 통합 캠페인,27204.870000000003,313,28,3064.74
2025-07-30,Google,Google 통합 캠페인,37169.869999999995,414,33,2721.55
2025-07-30,Instagram,Instagram 통합 캠페인,23594.4,227,11,1516.38
2025-07-30,Meta,Meta 통합 캠페인,27645.61,238,14,1498.54
2025-07-30,Naver,Naver 통합 캠페인,31926.760000000002,372,35,3939.88
2025-07-31,Google,Google 통합 캠페인,34726.73,403,33,3058.15
2025-07-31,Instagram,Instagram 통합 캠페인,22132.34,219,16,2479.74
2025-07-31,Meta,Meta 통합 캠페인,25169.239999999998,203,14,1696.7
2025-07-31,Naver,Naver 통합 캠페인,29384.23,283,17,1846.78
2025-08-01,Google,Google 통합 캠페인,40249.07,463,31,3148.98
2025-08-01,Instagram,Instagram 통합 캠페인,24059.45,220,17,3271.6
2025-08-01,Meta,Meta 통합 캠페인,29118.350000000002,268,20,2650.51
2025-08-01,Naver,Naver 통합 캠페인,33681.39,336,21,2334.63
2025-08-02,Google,Google 통합 캠페인,58047.979999999996,610,54,3811.52
2025-08-02,Instagram,Instagram 통합 캠페인,34638.7,338,29,3605.92
2025-08-02,Meta,Meta 통합 캠페인,39625.159999999996,370,28,2822.26
2025-08-02,Naver,Naver 통합 캠페인,46783.22,535,40,3193.51
2025-08-03,Google,Google 통합 캠페인,42498.82,544,34,2520.98
2025-08-03,Instagram,Instagram 통합 캠페인,26495.79,205,16,2818.08
2025-08-03,Meta,Meta 통합 캠페인,29268.0,260,17,2181.42
2025-08-03,Naver,Naver 통합 캠페인,34727.68,360,28,2955.45
2025-08-04,Google,Google 통합 캠페인,33014.46,363,23,1802.55
2025-08-04,Instagram,Instagram 통합 캠페인,21688.68,218,17,3473.2
2025-08-04,Meta,Meta 통합 캠페인,25165.68,252,16,2153.75
2025-08-04,Naver,Naver 통합 캠페인,29680.4,316,22,2588.31
2025-08-05,Google,Google 통합 캠페인,34156.84,390,28,2641.27
2025-08-05,Instagram,Instagram 통합 캠페인,21326.98,243,26,5086.18
2025-08-05,Meta,Meta 통합 캠페인,24990.89,241,28,4240.61
2025-08-05,Naver,Naver 통합 캠페인,30762.94,318,27,3031.09
2025-08-06,Google,Google 통합 캠페인,35668.18,391,31,3008.98
2025-08-06,Instagram,Instagram 통합 캠페인,21083.6,196,14,2997.83
2025-08-06,Meta,Meta 통합 캠페인,26220.37,229,22,2931.22
2025-08-06,Naver,Naver 통합 캠페인,30937.83,342,26,2732.21
2025-08-07,Google,Google 통합 캠페인,41890.45,508,37,3201.91
2025-08-07,Instagram,Instagram 통합 캠페인,26244.73,283,19,3890.42
2025-08-07,Meta,Meta 통합 캠페인,29909.11,270,19,2106.54
2025-08-07,Naver,Naver 통합 캠페인,35737.21,383,24,2606.84
2025-08-08,Google,Google 통합 캠페인,44531.36,519,40,2528.4
2025-08-08,Instagram,Instagram 통합 캠페인,26532.78,235,22,4354.13
2025-08-08,Meta,Meta 통합 캠페인,30636.05,303,25,2946.22
2025-08-08,Naver,Naver 통합 캠페인,36670.63,368,32,3516.36
2025-08-09,Google,Google 통합 캠페인,47154.71,561,39,2770.97
2025-08-09,Instagram,Instagram 통합 캠페인,28289.690000000002,242,19,2915.45
2025-08-09,Meta,Meta 통합 캠페인,32497.78,323,30,4077.07
2025-08-09,Naver,Naver 통합 캠페인,40396.1,456,34,3388.01
2025-08-10,Google,Google 통합 캠페인,54768.44,620,47,3762.09
2025-08-10,Instagram,Instagram 통합 캠페인,31816.5,281,15,2333.0
2025-08-10,Meta,Meta 통합 캠페인,38365.71,307,21,2136.47
2025-08-10,Naver,Naver 통합 캠페인,43400.96,507,34,2745.55
2025-08-11,Google,Google 통합 캠페인,34313.270000000004,413,32,3217.9
2025-08-11,Instagram,Instagram 통합 캠페인,19726.72,199,13,3011.13
2025-08-11,Meta,Meta 통합 캠페인,24920.7,233,22,3445.04
2025-08-11,Naver,Naver 통합 캠페인,32171.86,334,29,2857.26
2025-08-12,Google,Google 통합 캠페인,37141.25,428,30,2399.14
2025-08-12,Instagram,Instagram 통합 캠페인,22955.06,205,12,2341.31
2025-08-12,Meta,Meta 통합 캠페인,25531.629999999997,234,12,2028.85
2025-08-12,Naver,Naver 통합 캠페인,33186.55,368,35,3404.08
2025-08-13,Google,Google 통합 캠페인,39169.99,471,40,3626.69
2025-08-13,Instagram,Instagram 통합 캠페인,22956.27,219,10,1955.05
2025-08-13,Meta,Meta 통합 캠페인,27995.32,243,25,2992.7
2025-08-13,Naver,Naver 통합 캠페인,32405.58,365,16,2189.26
2025-08-14,Google,Google 통합 캠페인,39035.76,424,40,3838.11
2025-08-14,Instagram,Instagram 통합 캠페인,24442.54,220,20,3815.8
2025-08-14,Meta,Meta 통합 캠페인,29534.15,255,22,2493.58
2025-08-14,Naver,Naver 통합 캠페인,34384.22,311,19,1887.43
2025-08-15,Google,Google 통합 캠페인,41379.95,516,46,3527.79
2025-08-15,Instagram,Instagram 통합 캠페인,24600.28,214,11,2210.85
2025-08-15,Meta,Meta 통합 캠페인,29179.54,262,21,2598.47
2025-08-15,Naver,Naver 통합 캠페인,34136.14,379,35,3192.23
2025-08-16,Google,Google 통합 캠페인,43624.49,467,33,2882.26
2025-08-16,Instagram,Instagram 통합 캠페인,26778.2,262,16,2984.47
2025-08-16,Meta,Meta 통합 캠페인,32999.72,280,19,2356.26
2025-08-16,Naver,Naver 통합 캠페인,37455.43,444,28,2795.93
2025-08-17,Google,Google 통합 캠페인,44255.67,569,45,3956.07
2025-08-17,Instagram,Instagram 통합 캠페인,28255.61,245,22,3842.82
2025-08-17,Meta,Meta 통합 캠페인,31914.72,284,23,3496.16
2025-08-17,Naver,Naver 통합 캠페인,37579.57,390,35,4130.35
2025-08-18,Google,Google 통합 캠페인,38635.54,485,32,2549.31
2025-08-18,Instagram,Instagram 통합 캠페인,22712.6,220,18,3687.42
2025-08-18,Meta,Meta 통합 캠페인,26331.899999999998,209,14,2069.91
2025-08-18,Naver,Naver 통합 캠페인,33366.46,325,23,2016.52
2025-08-19,Google,Google 통합 캠페인,34880.13,429,38,3773.5
2025-08-19,Instagram,Instagram 통합 캠페인,21567.51,200,13,3162.82
2025-08-19,Meta,Meta 통합 캠페인,25279.45,202,14,2359.92
2025-08-19,Naver,Naver 통합 캠페인,30750.42,289,21,2220.47
2025-08-20,Google,Google 통합 캠페인,35711.21,413,33,2440.53
2025-08-20,Instagram,Instagram 통합 캠페인,22460.559999999998,220,9,2056.15
2025-08-20,Meta,Meta 통합 캠페인,25850.02,231,11,1992.97
2025-08-20,Naver,Naver 통합 캠페인,30851.39,387,27,2788.01
2025-08-21,Google,Google 통합 캠페인,44495.86,527,29,2855.26
2025-08-21,Instagram,Instagram 통합 캠페인,25319.39,245,18,3312.03
2025-08-21,Meta,Meta 통합 캠페인,30551.260000000002,270,26,3649.77
2025-08-21,Naver,Naver 통합 캠페인,35994.44,337,22,2358.21
2025-08-22,Google,Google 통합 캠페인,46055.89,546,33,2736.49
2025-08-22,Instagram,Instagram 통합 캠페인,27225.5,276,10,1235.17
2025-08-22,Meta,Meta 통합 캠페인,32125.010000000002,294,20,1975.55
2025-08-22,Naver,Naver 통합 캠페인,39909.28,405,22,1815.56
2025-08-23,Google,Google 통합 캠페인,49713.3,557,46,3972.49
2025-08-23,Instagram,Instagram 통합 캠페인,29425.559999999998,279,19,2873.29
2025-08-23,Meta,Meta 통합 캠페인,37373.770000000004,343,32,3364.73
2025-08-23,Naver,Naver 통합 캠페인,41612.22,408,33,3087.71
2025-08-24,Google,Google 통합 캠페인,39620.3,495,39,3324.44
2025-08-24,Instagram,Instagram 통합 캠페인,25022.05,224,13,2309.67
2025-08-24,Meta,Meta 통합 캠페인,28721.09,246,27,4177.88
2025-08-24,Naver,Naver 통합 캠페인,35718.93,344,32,3568.86
2025-08-25,Google,Google 통합 캠페인,33276.54,376,30,2910.91
2025-08-25,Instagram,Instagram 통합 캠페인,22128.41,194,15,2911.5
2025-08-25,Meta,Meta 통합 캠페인,24467.44,230,21,3463.64
2025-08-25,Naver,Naver 통합 캠페인,31569.739999999998,367,22,2337.35
2025-08-26,Google,Google 통합 캠페인,28009.5,303,17,1938.06
2025-08-26,Instagram,Instagram 통합 캠페인,17950.26,179,12,2693.64
2025-08-26,Meta,Meta 통합 캠페인,20268.82,204,13,2059.26
2025-08-26,Naver,Naver 통합 캠페인,24565.22,264,17,2678.33
2025-08-27,Google,Google 통합 캠페인,37181.31,406,36,2889.86
2025-08-27,Instagram,Instagram 통합 캠페인,23871.350000000002,220,18,3419.07
2025-08-27,Meta,Meta 통합 캠페인,27745.29,267,18,2173.06
2025-08-27,Naver,Naver 통합 캠페인,32931.35,405,29,2938.19
2025-08-28,Google,Google 통합 캠페인,42063.46,472,32,2674.6
2025-08-28,Instagram,Instagram 통합 캠페인,25273.53,227,13,2352.61
2025-08-28,Meta,Meta 통합 캠페인,30791.34,288,27,3445.22
2025-08-28,Naver,Naver 통합 캠페인,36182.44,373,31,3049.23
2025-08-29,Google,Google 통합 캠페인,37853.520000000004,422,33,2479.71
2025-08-29,Instagram,Instagram 통합 캠페인,24807.89,210,10,1245.78
2025-08-29,Meta,Meta 통합 캠페인,27985.329999999998,257,29,3295.15
2025-08-29,Naver,Naver 통합 캠페인,34958.18,351,24,2079.16
2025-08-30,Google,Google 통합 캠페인,47108.64,566,44,3789.66
2025-08-30,Instagram,Instagram 통합 캠페인,28968.39,239,11,1969.13
2025-08-30,Meta,Meta 통합 캠페인,33495.99,290,14,1468.51
2025-08-30,Naver,Naver 통합 캠페인,38480.81,375,19,2225.05
2025-08-31,Google,Google 통합 캠페인,46987.27,565,51,4208.03
2025-08-31,Instagram,Instagram 통합 캠페인,29363.739999999998,341,26,3857.2
2025-08-31,Meta,Meta 통합 캠페인,32827.979999999996,293,20,2325.67
2025-08-31,Naver,Naver 통합 캠페인,38852.34,384,32,3464.55
2025-09-01,Google,Google 통합 캠페인,30033.79,356,19,2079.08
2025-09-01,Instagram,Instagram 통합 캠페인,19225.8,182,14,2869.88
2025-09-01,Meta,Meta 통합 캠페인,24236.51,200,9,1564.06
2025-09-01,Naver,Naver 통합 캠페인,27602.399999999998,310,26,2881.35
2025-09-02,Google,Google 통합 캠페인,38427.81,466,30,2294.01
2025-09-02,Instagram,Instagram 통합 캠페인,25169.02,250,20,2976.32
2025-09-02,Meta,Meta 통합 캠페인,28437.27,279,25,2633.73
2025-09-02,Naver,Naver 통합 캠페인,35072.87,297,16,1335.06
2025-09-03,Google,Google 통합 캠페인,28632.27,350,26,2438.83
2025-09-03,Instagram,Instagram 통합 캠페인,18461.17,155,16,3691.59
2025-09-03,Meta,Meta 통합 캠페인,20728.04,179,13,2205.38
2025-09-03,Naver,Naver 통합 캠페인,25272.75,215,24,3073.84
2025-09-04,Google,Google 통합 캠페인,38974.68,437,40,3020.05
2025-09-04,Instagram,Instagram 통합 캠페인,24399.190000000002,206,13,1952.79
2025-09-04,Meta,Meta 통합 캠페인,28695.18,287,22,3057.73
2025-09-04,Naver,Naver 통합 캠페인,31564.629999999997,325,20,2260.1
2025-09-05,Google,Google 통합 캠페인,42943.72,496,38,2731.98
2025-09-05,Instagram,Instagram 통합 캠페인,26389.66,253,23,3930.64
2025-09-05,Meta,Meta 통합 캠페인,32725.8,296,14,1383.38
2025-09-05,Naver,Naver 통합 캠페인,35599.01,430,30,3209.4
2025-09-06,Google,Google 통합 캠페인,41658.74,455,27,2370.43
2025-09-06,Instagram,Instagram 통합 캠페인,26420.27,232,16,2914.1
2025-09-06,Meta,Meta 통합 캠페인,31426.43,285,17,1955.15
2025-09-06,Naver,Naver 통합 캠페인,36267.47,356,23,2015.21
2025-09-07,Google,Google 통합 캠페인,41545.17,505,38,2990.68
2025-09-07,Instagram,Instagram 통합 캠페인,27580.97,251,18,3129.41
2025-09-07,Meta,Meta 통합 캠페인,33039.11,301,29,3257.31
2025-09-07,Naver,Naver 통합 캠페인,37494.22,385,26,2151.19
2025-09-08,Google,Google 통합 캠페인,33035.59,404,24,2107.37
2025-09-08,Instagram,Instagram 통합 캠페인,19171.15,169,8,2004.09
2025-09-08,Meta,Meta 통합 캠페인,25957.73,264,24,2765.11
2025-09-08,Naver,Naver 통합 캠페인,28809.15,293,19,2090.3
2025-09-09,Google,Google 통합 캠페인,32107.35,362,20,1700.86
2025-09-09,Instagram,Instagram 통합 캠페인,20573.36,212,12,2691.65
2025-09-09,Meta,Meta 통합 캠페인,23609.14,213,15,2360.26
2025-09-09,Naver,Naver 통합 캠페인,26873.02,289,20,2072.47
2025-09-10,Google,Google 통합 캠페인,34834.28,415,31,2710.13
2025-09-10,Instagram,Instagram 통합 캠페인,21341.03,167,14,2964.57
2025-09-10,Meta,Meta 통합 캠페인,26289.4,216,16,2300.25
2025-09-10,Naver,Naver 통합 캠페인,30225.2,307,23,2661.21
2025-09-11,Google,Google 통합 캠페인,36231.71,508,40,3112.51
2025-09-11,Instagram,Instagram 통합 캠페인,24568.62,254,23,4686.41
2025-09-11,Meta,Meta 통합 캠페인,29579.63,261,15,1910.24
2025-09-11,Naver,Naver 통합 캠페인,32487.68,368,25,2534.87
2025-09-12,Google,Google 통합 캠페인,37783.59,481,30,2393.21
2025-09-12,Instagram,Instagram 통합 캠페인,23767.23,239,16,3634.17
2025-09-12,Meta,Meta 통합 캠페인,28381.03,260,16,2050.3
2025-09-12,Naver,Naver 통합 캠페인,32538.0,358,25,2621.14
2025-09-13,Google,Google 통합 캠페인,40563.94,468,33,2792.92
2025-09-13,Instagram,Instagram 통합 캠페인,26852.19,235,22,3719.72
2025-09-13,Meta,Meta 통합 캠페인,31202.670000000002,261,16,1684.36
2025-09-13,Naver,Naver 통합 캠페인,37361.32,384,25,2003.83
2025-09-14,Google,Google 통합 캠페인,44325.43,477,51,4093.86
2025-09-14,Instagram,Instagram 통합 캠페인,27530.129999999997,286,23,4167.49
2025-09-14,Meta,Meta 통합 캠페인,33710.71,305,23,2490.16
2025-09-14,Naver,Naver 통합 캠페인,36274.159999999996,388,29,2701.65
2025-09-15,Google,Google 통합 캠페인,30337.87,363,27,2679.73
2025-09-15,Instagram,Instagram 통합 캠페인,19158.989999999998,158,10,2264.66
2025-09-15,Meta,Meta 통합 캠페인,22978.87,203,14,1758.98
2025-09-15,Naver,Naver 통합 캠페인,28440.06,295,21,2549.96
