week_start,primary_product_id,primary_product_name,primary_category,secondary_product_id,secondary_product_name,secondary_category,cross_sell_orders,cross_sell_revenue,lift_score
2025-10-20,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,12,535734,1.4
2025-10-20,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1015467,1.49
2025-10-20,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,12,418467,1.18
2025-10-20,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,9,425239,1.51
2025-10-20,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,10,835870,1.33
2025-10-20,1,감성 무드등,조명,7,아로마 캔들 세트,생활,15,900038,1.31
2025-10-20,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,563342,1.18
2025-10-27,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,11,502484,1.59
2025-10-27,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,11,883191,1.35
2025-10-27,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,11,380930,1.05
2025-10-27,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,16,695522,1.65
2025-10-27,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,724611,1.26
2025-10-27,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,543611,1.07
2025-10-27,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,8,589465,1.08
2025-11-03,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,21,939932,1.58
2025-11-03,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1121496,1.33
2025-11-03,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,21,749778,1.17
2025-11-03,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,27,1163519,1.59
2025-11-03,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,13,908653,1.27
2025-11-03,1,감성 무드등,조명,7,아로마 캔들 세트,생활,11,724396,1.2
2025-11-03,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,526913,1.21
2025-11-10,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,10,454206,1.38
2025-11-10,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,17,1335346,1.32
2025-11-10,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,16,618094,1.13
2025-11-10,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,15,679216,1.59
2025-11-10,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,601711,1.08
2025-11-10,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,570677,1.19
2025-11-10,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,10,706852,1.03
2025-11-17,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,9,449715,1.4
2025-11-17,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1121524,1.45
2025-11-17,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,19,724859,1.19
2025-11-17,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,20,831256,1.43
2025-11-17,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,545593,1.29
2025-11-17,1,감성 무드등,조명,7,아로마 캔들 세트,생활,20,1241061,1.11
2025-11-17,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,12,789964,1.07
2025-11-24,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,14,637620,1.56
2025-11-24,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,12,1054580,1.48
2025-11-24,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,22,745376,1.3
2025-11-24,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,37,1599279,1.55
2025-11-24,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,722983,1.33
2025-11-24,1,감성 무드등,조명,7,아로마 캔들 세트,생활,17,1033090,1.1
2025-11-24,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,14,901104,1.18
2025-12-01,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,12,523729,1.45
2025-12-01,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,0,0,1.41
2025-12-01,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,18,725687,1.25
2025-12-01,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,31,1307736,1.56
2025-12-01,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,4,319059,1.29
2025-12-01,1,감성 무드등,조명,7,아로마 캔들 세트,생활,20,1259200,1.23
2025-12-01,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,0,0,1.15
2025-12-08,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,8,379458,1.49
2025-12-08,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,15,1162545,1.41
2025-12-08,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,13,475673,1.23
2025-12-08,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,26,1061258,1.39
2025-12-08,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,645188,1.2
2025-12-08,1,감성 무드등,조명,7,아로마 캔들 세트,생활,12,706599,1.19
2025-12-08,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,12,806767,1.17
2025-12-15,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,317300,1.62
2025-12-15,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,12,972230,1.28
2025-12-15,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,16,553065,1.13
2025-12-15,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,6,254344,1.59
2025-12-15,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,6,496814,1.36
2025-12-15,1,감성 무드등,조명,7,아로마 캔들 세트,생활,7,429261,1.08
2025-12-15,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,5,363790,1.09
2025-12-22,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,311811,1.36
2025-12-22,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,10,768486,1.32
2025-12-22,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,18,690312,1.23
2025-12-22,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,2,93226,1.61
2025-12-22,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,7,561428,1.08
2025-12-22,1,감성 무드등,조명,7,아로마 캔들 세트,생활,2,109706,1.15
2025-12-22,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,422162,1.15
2025-12-29,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,12,584109,1.4
2025-12-29,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,16,1321746,1.46
2025-12-29,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,19,731694,1.32
2025-12-29,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,26,1209132,1.53
2025-12-29,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,662113,1.34
2025-12-29,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,609213,1.16
2025-12-29,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,8,496701,1.18
2026-01-05,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,9,452907,1.54
2026-01-05,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,15,1392312,1.49
2026-01-05,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,11,437355,1.22
2026-01-05,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,22,1029865,1.53
2026-01-05,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,8,663632,1.33
2026-01-05,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,596756,1.25
2026-01-05,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,405867,1.22
2026-01-12,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,16,801503,1.51
2026-01-12,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,10,928628,1.4
2026-01-12,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,12,437777,1.16
2026-01-12,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,14,651254,1.52
2026-01-12,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,10,727896,1.25
2026-01-12,1,감성 무드등,조명,7,아로마 캔들 세트,생활,18,1089715,1.09
2026-01-12,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,419908,1.01
2026-01-19,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,343552,1.29
2026-01-19,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,16,1389261,1.27
2026-01-19,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,17,640306,1.27
2026-01-19,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,14,645213,1.65
2026-01-19,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,5,415654,1.33
2026-01-19,1,감성 무드등,조명,7,아로마 캔들 세트,생활,11,649211,1.24
2026-01-19,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,453005,1.2
2026-01-26,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,7,337118,1.3
2026-01-26,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,9,832449,1.32
2026-01-26,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,21,788652,1.29
2026-01-26,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,24,1025562,1.44
2026-01-26,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,10,728999,1.34
2026-01-26,1,감성 무드등,조명,7,아로마 캔들 세트,생활,8,438377,1.18
2026-01-26,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,553254,1.22
2026-02-02,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,8,379264,1.44
2026-02-02,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1042677,1.38
2026-02-02,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,19,669363,1.17
2026-02-02,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,21,821818,1.47
2026-02-02,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,5,403367,1.31
2026-02-02,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,517787,1.12
2026-02-02,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,8,593092,1.07
2026-02-09,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,14,612238,1.5
2026-02-09,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,16,1245650,1.35
2026-02-09,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,508547,1.17
2026-02-09,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,20,901310,1.52
2026-02-09,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,10,743969,1.16
2026-02-09,1,감성 무드등,조명,7,아로마 캔들 세트,생활,15,923206,1.13
2026-02-09,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,12,901794,1.09
2026-02-16,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,18,818424,1.47
2026-02-16,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,8,661278,1.36
2026-02-16,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,16,560306,1.25
2026-02-16,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,15,598784,1.43
2026-02-16,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,7,557359,1.35
2026-02-16,1,감성 무드등,조명,7,아로마 캔들 세트,생활,8,464538,1.2
2026-02-16,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,7,475049,1.04
2026-02-23,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,10,525684,1.47
2026-02-23,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,15,1380821,1.26
2026-02-23,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,578789,1.1
2026-02-23,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,16,665476,1.65
2026-02-23,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,6,487571,1.39
2026-02-23,1,감성 무드등,조명,7,아로마 캔들 세트,생활,10,625328,1.03
2026-02-23,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,9,595746,0.94
2026-03-02,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,9,457311,1.5
2026-03-02,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1121163,1.43
2026-03-02,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,15,522636,1.22
2026-03-02,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,11,478899,1.42
2026-03-02,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,9,621240,1.26
2026-03-02,1,감성 무드등,조명,7,아로마 캔들 세트,생활,17,1087655,1.17
2026-03-02,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,402080,1.06
2026-03-09,1,감성 무드등,조명,5,북유럽 패브릭 포스터,인테리어,13,592672,1.57
2026-03-09,2,메모리폼 경추 베개,침실,10,프리미엄 호텔 침구 세트,침실,13,1020911,1.33
2026-03-09,3,원목 핸들 머그컵,주방,4,무광 세라믹 접시 세트,주방,10,381245,1.24
2026-03-09,6,대용량 디퓨저,생활,7,아로마 캔들 세트,생활,18,720026,1.5
2026-03-09,8,무선 미니 가습기,가전,9,탁상용 저소음 선풍기,가전,14,1099355,1.21
2026-03-09,1,감성 무드등,조명,7,아로마 캔들 세트,생활,9,517492,1.18
2026-03-09,5,북유럽 패브릭 포스터,인테리어,10,프리미엄 호텔 침구 세트,침실,6,381663,1.02
